Row Labels,Sum of Survived,Count of Survived2,,Survived
female,233,314,0.742038217,1
1,91,94,0.968085106,1
20<30,6,7,0.857142857,1
30+,85,87,0.977011494,1
2,70,76,0.921052632,1
10<20,32,35,0.914285714,1
20<30,28,31,0.903225806,1
30+,10,10,1,1
3,72,144,0.5,0
<10,38,64,0.59375,1
10<20,25,43,0.581395349,1
20<30,7,21,0.333333333,0
30+,2,16,0.125,0
male,109,577,0.188908146,0
1,45,122,0.368852459,0
<10,0,6,0,0
20<30,15,34,0.441176471,0
30+,30,82,0.365853659,0
2,17,108,0.157407407,0
<10,0,6,0,0
10<20,10,63,0.158730159,0
20<30,4,25,0.16,0
30+,3,14,0.214285714,0
3,47,347,0.135446686,0
<10,29,260,0.111538462,0
10<20,9,38,0.236842105,0
20<30,3,24,0.125,0
30+,6,25,0.24,0
Grand Total,342,891,0.383838384,0
